Nombre de usuario;Sigla;SEA;Grupo;CodigoCarrera;Tarea1;Tarea2;Tarea3;Tarea4;Tarea5;Tarea6;Tarea7;Tarea8;Tarea:Notas de Práctica (Real);Cuestionario:PRIMER PARCIAL (Real);Cuestionario:Segundo parcial (Real);Total Parcial;Nota Entrada;Cuestionario:EXAMEN FINAL (Real);Segunda Instancia (Real);Nota Final (Real);Notas Finales (Segunda Instancia)
5812666;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;8;28;32;40;40;32;32;6;16;11;43;13;;56;
4083982;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;22;28;25;65;29;;94;
5541005;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;40;40;40;40;40;40;35;20;26;23;58;25;;83;
7518672;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;28;40;40;40;32;38;24,66;18;21,33;59;22;;81;
7487839;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;40;40;40;40;16;16;40;32;17,3;26;21,65;54;14;;68;
4265052;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;32;24;32;40;35;21;16;18,5;54;26;;80;
8485080;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;32;0;32;16;0;24;32;19;18,4;24;21,2;40;23;;64;
12814697;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;0;40;32;33;24;20,66;22,33;55;21;;76;
8546794;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;40;8;40;16;40;30;14,66;16;15,33;45;14;;60;
10321408;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;0;40;28;0;0;0;0;11;4,8;20;12,4;23;0;14;23;37
8640976;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;32;24;32;16;40;28;30;16,66;14;15,33;45;16;;61;
13409888;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;0;0;0;0;32;24;12;12;0;6;18;0;;18;
7519174;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;22;30;26;66;24;;90;
8843579;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;32;0;40;40;40;33;26;30;28;61;27;;88;
10576555;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;32;40;32;40;32;40;36;22;28;25;61;21;;82;
6820863;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;24;40;40;40;40;32;37;22,8;24;23,4;60;22;;82;
8511099;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;32;32;38;24;30;27;65;23;;88;
10927552;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;32;40;0;0;0;22;20,4;26,4;23,4;45;26;;71;
10532175;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;40;16;16;40;40;31;18,66;27,34;23;54;28;;82;
4752645;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;40;40;24;40;40;40;36;24;26;25;61;28;;89;
12346647;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;0;0;0;0;0;0;5;16,8;0;8,4;13;0;;13;
3392282;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;40;39;16,5;22;19,25;58;16;;74;
e-17749175;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;40;28;40;40;40;32;36;26;24;25;61;26;;87;
5116630;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;0;32;16;16;16;28;22;16,5;26;21,25;43;22;;65;
6185790;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;28;39;18;22;20;59;21;;80;
2358120;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;22,66;16;19,33;59;12;;72;
9202101;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;0;32;32;16;32;24;27;22,26;26;24,13;51;24;;76;
4430945;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;8;40;0;32;16;40;32;40;26;22,66;28;25,33;51;18;;70;
7484432;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;32;32;40;40;40;32;35;22;24;23;58;22;;80;
6833651;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;24;16;24;24;16;24;40;21;18;26;22;43;19;;62;
7210161;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
12655084;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;24;16;32;16;16;16;16;19;10;16;13;32;0;12;32;44
6528844;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;32;40;40;40;0;40;34;22;26;24;58;25;;83;
6365131;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;24;8;28;8;40;0;24;17;19,2;28;23,6;40;18;;58;
7221752;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;40;24;40;40;40;40;35;20;30;25;60;25;;85;
5515787;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;24;32;40;40;40;35;26,42;24;25,21;60;19;;79;
1880942;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
12813884;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;24;40;40;40;0;0;40;23;25,76;28;26,88;50;28;;78;
4813062;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;28;40;40;40;40;39;17,5;22;19,75;58;24;;82;
5646486;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;0;0;0;0;16;16;28;10;14;16;15;25;0;19;25;44
5637549;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;32;32;40;40;40;28;36;18;24;21;57;23;;80;
3550755;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
4913567;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;14,8;24;19,4;59;16;;76;
4912342;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;24;40;40;40;38;20;26,66;23,33;61;21;;83;
7278887;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;40;40;40;40;32;40;38;21,46;20;20,73;59;18;;77;
6644695;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;28;8;0;16;24;8;40;18;18,66;14,66;16,66;34;0;15;34;49
10922146;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;20,66;26;23,33;63;25;;88;
12557600;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;32;4;25,92;0;12,96;17;0;;17;
9981840;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;0;0;0;0;0;0;5;0;0;0;5;0;;5;
8023939;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;32;16;40;40;36;15,58;24;19,79;56;19;;75;
8237945;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;32;16;40;16;40;30;28;24;26;56;25;;81;
5085356;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;32;32;40;40;16;8;32;27;20;18;19;46;20;;66;
10548977;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;40;40;40;40;32;38;20,4;30;25,2;63;25;;88;
8553515;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
7414456;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;32;24;40;32;32;34;18;22;20;54;15;;69;
7328448;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;16;24;32;16;32;40;28;14,4;28;21,2;49;19;;68;
4047417;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;40;32;32;32;24;32;33;22,66;24;23,33;56;18;;75;
4884488;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;32;32;32;40;32;40;36;24,66;22;23,33;59;20;;80;
12863047;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;32;32;32;40;32;32;32;26;28,66;27,33;59;28;;87;
11074716;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;32;40;40;40;32;40;38;28;30;29;67;26;;93;
6695303;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;16;40;32;40;32;40;30;22;22;22;52;25;;77;
3518509;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;24;40;32;40;32;40;36;24;18;21;57;11;;68;
9821834;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;24;40;32;40;32;40;34;17,06;24;20,53;55;14;;69;
6032095;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;15,58;26;20,79;61;24;;85;
12931955;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
3975282;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;32;40;40;40;40;40;38;16;20;18;56;12;;68;
5630450;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;40;24;40;32;40;32;40;34;26,66;26;26,33;60;28;;88;
5814806;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;14;16;15;15;0;15;15;30
12799847;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;40;16;40;32;16;32;40;30;30;28;29;59;27;;86;
4954979;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;40;32;40;32;40;37;20,66;13,34;17;54;20;;74;
3544757;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;24;40;32;40;32;40;36;26;24;25;61;17;;78;
7030384;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
9998466;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;0;40;32;40;32;40;27;12;22;17;44;16;;60;
7507551;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;32;40;32;40;40;40;36;4,8;18;11,4;47;21;;68;
10390820;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;40;32;40;32;40;36;23,92;12;17,96;54;16;;70;
1933820;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;24;40;24;40;32;40;34;20,2;22;21,1;55;23;;78;
3446607;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;0;32;24;0;40;40;25;7,06;14;10,53;36;0;10;36;46
2622593;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;32;40;24;0;24;40;30;11,34;16;13,67;44;12;;56;
4097715;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;24;0;32;40;32;26,76;24;25,38;57;27;;84;
8264142;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;40;16;40;32;16;32;24;28;24,8;26;25,4;53;26;;79;
4005509;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;40;40;32;0;32;40;28;22;24,66;23,33;51;20;;71;
9916395;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;24;12;12;23;;35;
10015005;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;40;16;40;32;32;32;14,8;18;16,4;48;13;;62;
7560401;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;40;16;16;16;40;28;24;26;25;53;29;;82;
10337061;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;0;24;0;24;32;40;24;21,26;26;23,63;48;25;;72;
4088083;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;0;40;32;40;32;40;28;26;26;26;54;24;;78;
11339986;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;32;40;32;40;24;40;35;24;22;23;58;26;;84;
6783869;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;24;40;24;16;24;40;30;16;26;21;51;25;;76;
7494703;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;32;40;40;40;40;40;34;14,66;16;15,33;49;20;;69;
7581802;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;24;40;24;40;32;40;35;24;26;25;60;22;;82;
4072955;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;32;40;0;40;24;40;26;20;14;17;43;18;;61;
3985057;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;24;40;24;40;24;40;32;26,66;24;25,33;57;24;;81;
3989485;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;32;40;24;24;40;40;35;18,66;30;24,33;59;15;;75;
6946781;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
5713697;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;32;40;0;32;24;40;29;26;22;24;53;20;;73;
12866715;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;24;40;32;0;16;24;21;22;24;23;44;25;;69;
8313264;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;0;40;0;16;0;40;20;19,86;18;18,93;39;18;;57;
12641224;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;0;40;0;40;16;40;26;26;24;25;51;25;;76;
8510818;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;12;6;6;0;15;6;21
4948441;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;16;40;16;0;0;0;13;0;0;0;13;0;;13;
10085371;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;40;16;40;24;40;33;21,76;30;25,88;59;27;;85;
6603665;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;32;16;24;16;0;16;24;19;22;22;22;41;16;;57;
6063715;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
6278689;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
5782139;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;24;40;24;40;32;40;30;20;18;19;49;21;;70;
7075413;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;0;24;0;0;16;24;0;10;12;14;13;23;0;21;23;44
12846654;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;40;24;16;32;0;27;23,34;20;21,67;49;20;;69;
5635677;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;32;40;40;0;32;40;27;17,18;22,66;19,92;47;23;;70;
8301681;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;32;40;40;39;17,06;24,66;20,86;60;14;;74;
4921659;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;40;32;40;32;40;40;40;36;26;26;26;62;20;;82;
11548292;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;32;40;24;16;32;40;27;16,66;30;23,33;50;22;;72;
4748971;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;32;40;40;40;32;40;38;24;22;23;61;20;;81;
10410856;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;22;28;25;65;21;;86;
11311489;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;0;40;32;40;0;24;25;14,92;26;20,46;45;20;;66;
7554491;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;0;40;0;40;32;40;29;26;22;24;53;22;;75;
3692927;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;24;0;40;32;40;24;24;23;22;26;24;47;22;;69;
5699205;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;24;32;24;24;40;0;32;25;21,06;18;19,53;45;22;;66;
6561630;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;32;32;40;32;32;32;40;33;24;16;20;53;20;;73;
4993469;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;16;0;8;8;0;;8;
13071821;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
4791746;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;0;0;0;0;0;0;0;3;0;0;0;3;0;;3;
10072877;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
9238994;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;24;36;32;0;40;40;31;16,66;22;19,33;50;24;;74;
6093281;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;0;40;32;28;33;20,9;30;25,45;58;21;;79;
4898505;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;16;32;0;40;32;32;28;20;26;23;51;28;;79;
13811553;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;16;32;16;40;16;40;27;22,66;20;21,33;48;16;;64;
10346867;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;32;40;40;40;38;27;26;26,5;65;27;;92;
7031087;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;0;32;0;40;40;40;29;22;28;25;54;26;;80;
8040442;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;32;40;16;0;24;28;23;22;26;24;47;17;;64;
9896688;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;36;40;40;40;40;39;14;24;19;58;22;;79;
10389551;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
4810296;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;24;40;24;40;32;40;24;30;23,2;24;23,6;54;21;;75;
5632936;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;24,66;24;24,33;64;24;;88;
8340530;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;24;0;32;8;16;16;28;20;20;18;19;39;17;;56;
4315074;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;24;32;40;40;40;32;31;14,66;20;17,33;48;22;;70;
7482460;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;32;38;26;26;26;64;26;;90;
5967742;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;24;16;8;16;0;16;28;16;19,2;20,66;19,93;35;24;;59;
13629010;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
8653297;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;40;28;24;16;40;40;31;24;20;22;53;19;;71;
5511785;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;40;40;40;40;40;28;38;18;10;14;52;12;;64;
9190307;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;40;32;40;40;40;36;37;24;28;26;63;27;;90;
4256789;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;40;40;40;40;28;38;24;20;22;60;18;;78;
8441616;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;28;38;20;22;21;59;13;;71;
10387707;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;8;16;16;16;40;24;28;21;28;30;29;50;24;;74;
7509823;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;16;16;16;16;16;16;32;18;14;18;16;34;24;;58;
1058443;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;32;40;40;32;36;37;18,4;26;22,2;59;25;;83;
7247270;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;16;32;16;0;0;0;13;24;22;23;36;22;;58;
4772299;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;36;32;40;40;40;37;20,26;28;24,13;61;25;;85;
1889690;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;24;8;24;16;16;16;36;21;20,26;12;16,13;37;18;;55;
5729042;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;40;32;40;40;40;36;34;22,26;30;26,13;60;25;;85;
6849217;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;40;32;40;40;40;40;37;26,26;26;26,13;63;28;;91;
4089073;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;40;40;40;40;40;39;24,8;20,66;22,73;62;24;;86;
7090274;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;40;39;15;18;16,5;56;17;;73;
5137349;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;24;32;36;32;40;32;36;33;13,2;24;18,6;52;19;;71;
5537619;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;24;32;32;32;40;32;40;32;16,66;26;21,33;53;15;;68;
